,product_image,product_ram,product_condition,product_cost,product_name,product_storage,product_color,original_cost
0,https://rukminim1.flixcart.com/image/612/612/jyxaw7k0/mobile/w/9/y/nokia-6-1-plus-ta-1083-ds-original-imaf9f3ensex8mvy.jpeg?q=70,4 GB RAM,Refurbished - Good,₹ 7399.00,Nokia 6.1 Plus,64 GB,Black,10499
1,https://rukminim1.flixcart.com/image/612/612/keq058w0/mobile/x/g/n/lenovo-a7-a7-l19111-original-imafvc7sqft2xaaf.jpeg?q=70,4 GB RAM,Refurbished - Superb,₹ 6790.00,lenovo A7,64 GB,Black,8893
2,https://rukminim1.flixcart.com/image/612/612/kah413k0/mobile/d/m/z/samsung-galaxy-m21-b07hgh8d2r-original-imafsfexgymaayrk.jpeg?q=70,4 GB RAM,Refurbished - Good,₹ 10520.00,SAMSUNG Galaxy M21,64 GB,Raven Black,13999
3,https://rukminim1.flixcart.com/image/612/612/k2jbyq80pkrrdj/mobile-refurbished/g/j/t/3-2-32-u-7-20e-11-nokia-3-original-imafh7ezebm8jjhg.jpeg?q=70,3 GB RAM,Refurbished - Superb,₹ 6890.00,Nokia 3.2,32 GB,Steel,9999
4,https://rukminim1.flixcart.com/image/612/612/jyxaw7k0/mobile/n/k/e/infocus-snap-4-if9003-original-imaf8ergzfwvzrgg.jpeg?q=70,4 GB RAM,Refurbished - Superb,₹ 5490.00,InFocus Snap 4,64 GB,Platinum Gold,9999
5,https://rukminim1.flixcart.com/image/612/612/kc0u7bk0/mobile/z/8/f/vivo-y30-vivo-1938-original-imaft8ukdzqfzekw.jpeg?q=70,4 GB RAM,Refurbished - Good,₹ 11230.00,ViVO Y30,128 GB,Dazzle Blue,13990
6,https://rukminim1.flixcart.com/image/612/612/k5lcvbk0/mobile/7/z/5/oppo-f15-cph2001-original-imafz8gnxjzfcsck.jpeg?q=70,8 GB RAM,Refurbished - Good,₹ 16540.00,OPPO F15,128 GB,Unicorn White,19990
7,https://rukminim1.flixcart.com/image/612/612/kctf0cw0/mobile/g/a/z/samsung-galaxy-a71-sm-a715fmswins-original-imaftvyfbzzgbham.jpeg?q=70,8 GB RAM,Refurbished - Good,₹ 21970.00,SAMSUNG Galaxy A71,128 GB,Haze Crush Silver,27499
8,https://rukminim1.flixcart.com/image/832/832/kekadu80/mobile/y/q/5/oppo-f17-pro-cph2119-original-imafv7pxgndwsekf.jpeg?q=70,8 GB RAM,Refurbished - Superb,₹ 18000.00,OPPO F17 Pro,128 GB,Matt Black,21490
9,https://rukminim1.flixcart.com/image/612/612/k62i5jk0/mobile/y/k/s/samsung-galaxy-a51-sm-a515fzkhins-original-imafzhr399hrsbzb.jpeg?q=70,8 GB RAM,Refurbished - Good,₹ 18390.00,SAMSUNG Galaxy A51,128 GB,Prism Crush Black,20999
10,https://rukminim1.flixcart.com/image/612/612/k79dd3k0/mobile/z/p/h/oppo-reno3-pro-cph2035-original-imafpj4fgfrzskf3.jpeg?q=70,8 GB RAM,Refurbished - Good,₹ 23360.00,OPPO Reno3 Pro,128 GB,Auroral Blue,42120
11,https://rukminim1.flixcart.com/image/612/612/k9stjm80/mobile/g/z/n/vivo-v19-vivo-1933-pd1969f-ex-original-imafrgnzzumcn2zw.jpeg?q=70,8 GB RAM,Refurbished - Good,₹ 20380.00,ViVO V19,128 GB,Mystic Silver,20200
12,https://rukminim1.flixcart.com/image/612/612/kb5eikw0/mobile/u/f/j/vivo-y50-vivo-1935-original-imafska3qdchhybq.jpeg?q=70,8 GB RAM,Refurbished - Good,₹ 16710.00,ViVO Y50,128 GB,Iris Blue,16490
13,https://rukminim1.flixcart.com/image/612/612/kekadu80/mobile/p/h/u/oppo-f17-pro-cph2119-original-imafv7pxpzkbbzxy.jpeg?q=70,8 GB RAM,Refurbished - Good,₹ 19750.00,OPPO F17 Pro,128 GB,Metallic White,21490
14,https://rukminim1.flixcart.com/image/612/612/k79dd3k0/mobile/h/q/n/oppo-reno3-pro-cph2035-original-imafpj4fspdkfmmt.jpeg?q=70,8 GB RAM,Refurbished - Good,₹ 20370.00,OPPO Reno3 Pro,128 GB,Midnight Black,42120
15,https://rukminim1.flixcart.com/image/612/612/kekadu80/mobile/x/n/y/oppo-f17-pro-cph2119-original-imafv7pxhjkcrv3q.jpeg?q=70,8 GB RAM,Refurbished - Good,₹ 19720.00,OPPO F17 Pro,128 GB,Magic Blue,21490
16,https://rukminim1.flixcart.com/image/612/612/kekadu80/mobile/y/q/5/oppo-f17-pro-cph2119-original-imafv7pxgndwsekf.jpeg?q=70,8 GB RAM,Refurbished - Good,₹ 19740.00,OPPO F17 Pro,128 GB,Matte Black,21490
17,https://rukminim1.flixcart.com/image/612/612/k5bcscw0/mobile/t/v/n/oppo-f15-cph2001-original-imafzyp3fgpkh5g4.jpeg?q=70,8 GB RAM,Refurbished - Good,₹ 15350.00,OPPO F15,128 GB,Lightening Black,19990
18,https://rukminim1.flixcart.com/image/612/612/k1fbmvk0pkrrdj/mobile-refurbished/t/s/m/4-2-32-c-ta-1152-nokia-3-original-imafgx99xr7fhg8r.jpeg?q=70,3 GB RAM,Refurbished - Good,₹ 6690.00,Nokia 4.2,32 GB,Black,11796
19,https://rukminim1.flixcart.com/image/612/612/kbi9h8w0/mobile/q/2/x/samsung-galaxy-a21s-sm-a217fzbfins-original-imafsuyataz9hpmz.jpeg?q=70,4 GB RAM,Refurbished - Good,₹ 12810.00,SAMSUNG Galaxy A21s,64 GB,Blue,12999
20,https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_70cecb.svg,3 GB RAM,Refurbished - Superb,₹ 6890.00,LG W10 Alpha,32 GB,Black,14170
21,https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_70cecb.svg,4 GB RAM,Refurbished - Superb,₹ 5490.00,InFocus Snap 4,64 GB,Midnight Black,9999
22,https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_70cecb.svg,2 GB RAM,Refurbished - Okay,₹ 3990.00,YU Yureka Plus,16 GB,White,11561
24,https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_70cecb.svg,3 GB RAM,Refurbished - Superb,₹ 7790.00,LG W10,32 GB,Smokey Gray,11990
25,https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_70cecb.svg,1 GB RAM,Refurbished - Good,₹ 4290.00,Panasonic P55 Novo,8 GB,Midnight Blue,8893
29,https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_70cecb.svg,3 GB RAM,Refurbished - Superb,₹ 6890.00,Nokia 3.2,32 GB,Black,9999
31,https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_70cecb.svg,2 GB RAM,Refurbished - Superb,₹ 11499.00,APPLE iPhone 6,64 GB,Space Grey,10200
33,https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_70cecb.svg,4 GB RAM,Refurbished - Superb,₹ 8699.00,Redmi 9,64 GB,Carbon Black,8799
34,https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_70cecb.svg,3 GB RAM,Refurbished - Superb,₹ 7299.00,Redmi Note 5 Pro,64 GB,Black,17820
36,https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_70cecb.svg,6 GB RAM,Refurbished - Superb,₹ 8799.00,Redmi 9,64 GB,Sky Blue,8799
37,https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_70cecb.svg,2 GB RAM,Refurbished - Superb,₹ 14899.00,Redmi Note 9,128 GB,Scarlet Red,10999
38,https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_70cecb.svg,2 GB RAM,Refurbished - Good,₹ 3299.00,Moto E3 Power,16 GB,Black,11960
39,https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_70cecb.svg,,Refurbished - Good,₹ 5299.00,realme C2,16 GB,Diamond Black,7790
40,https://rukminim1.flixcart.com/image/612/612/k2tc1ow0pkrrdj/mobile-refurbished/f/a/c/k8-plus-32-u-pa8c0020in-pa8c0003in-lenovo-3-original-imaf6nh2h6vmxzth.jpeg?q=70,3 GB RAM,Refurbished - Good,₹ 4299.00,lenovo K8 Plus,32 GB,Venom Black,17786
41,https://rukminim1.flixcart.com/image/612/612/jvv9zm80/mobile-refurbished/g/r/s/iphone-6s-128-c-mkqw2hn-a-apple-0-0-original-imaf6meuqgzgghv9.jpeg?q=70,4 GB RAM,Refurbished - Superb,₹ 13499.00,APPLE iPhone 6s,64 GB,Rose Gold,23460
42,https://rukminim1.flixcart.com/image/612/612/jyxaw7k0/mobile/j/g/u/mi-redmi-note-5-pro-mzb6083in-original-imaf6mhhzt797tfr.jpeg?q=70,2 GB RAM,Refurbished - Good,₹ 6999.00,Redmi Note 5 Pro,64 GB,Black,17820
43,https://rukminim1.flixcart.com/image/612/612/jsaocy80/mobile-refurbished/m/g/q/redmi-4a-16-c-redmi-4a-redmi-2-original-imafdk2hrspwwagf.jpeg?q=70,4 GB RAM,Refurbished - Good,₹ 3899.00,Redmi 4A,16 GB,Gold,10890
44,https://rukminim1.flixcart.com/image/612/612/k2tc1ow0pkrrdj/mobile-refurbished/f/n/n/iphone-6-64-d-mg4f2nhn-a-mg4f2hn-a-apple-0-original-imaf6mdzdjvshuzx.jpeg?q=70,3 GB RAM,Refurbished - Good,₹ 11999.00,APPLE iPhone 6,64 GB,Space Grey,10200
45,https://rukminim1.flixcart.com/image/612/612/k1pbpu80pkrrdj/mobile/g/s/n/mi-redmi-note-4-mzb5254in-mzb5545in-original-imaf6mhrapsqhaeq.jpeg?q=70,6 GB RAM,Refurbished - Good,₹ 5799.00,Redmi Note 4,64 GB,Black,14850
46,https://rukminim1.flixcart.com/image/612/612/jjq18y80/mobile-refurbished/y/n/m/galaxy-j7-prime-32-u-sm-g610fzddins-sm-g610fzdoins-samsung-3-original-imaf6mdsnhvqmavz.jpeg?q=70,2 GB RAM,Refurbished - Okay,₹ 4999.00,SAMSUNG Galaxy J7 Prime,32 GB,Gold,17850
47,https://rukminim1.flixcart.com/image/612/612/k0lbdzk0pkrrdj/mobile/g/z/5/apple-iphone-7-mn922hn-a-original-imaew3n4chh3rnbz.jpeg?q=70,3 GB RAM,Refurbished - Superb,₹ 15299.00,APPLE iPhone 7,32 GB,Black,18360
48,https://rukminim1.flixcart.com/image/612/612/jyxaw7k0/mobile/j/g/u/mi-redmi-note-5-pro-mzb6083in-original-imaf6mhhzt797tfr.jpeg?q=70,2 GB RAM,Refurbished - Good,₹ 7399.00,Redmi Note 5 Pro,64 GB,Black,17820
49,https://rukminim1.flixcart.com/image/612/612/k1pbpu80pkrrdj/mobile/v/3/p/mi-redmi-5a-mci3b-original-imaf6jux8pjvhmry.jpeg?q=70,4 GB RAM,Refurbished - Good,₹ 3999.00,Redmi 5A,16 GB,Grey,9900
50,https://rukminim1.flixcart.com/image/612/612/jjq18y80/mobile-refurbished/h/x/5/iphone-6-32-u-mq3d2hn-a-apple-0-original-imaf6mdyjghfq8gz.jpeg?q=70,3 GB RAM,Refurbished - Superb,₹ 10499.00,APPLE iPhone 6,32 GB,Space Grey,10200
51,https://rukminim1.flixcart.com/image/612/612/k1pbpu80pkrrdj/mobile/g/s/n/mi-redmi-note-4-mzb5254in-mzb5545in-original-imaf6mhrapsqhaeq.jpeg?q=70,6 GB RAM,Refurbished - Good,₹ 5099.00,Redmi Note 4,32 GB,Black,14850
52,https://rukminim1.flixcart.com/image/612/612/jz05rww0/mobile-refurbished/d/x/n/redmi-5-32-a-mdi1-mi-4-original-imaf9f37pkvzae9e.jpeg?q=70,2 GB RAM,Refurbished - Good,₹ 4799.00,Redmi 5,16 GB,Black,15840
53,https://rukminim1.flixcart.com/image/612/612/jjolt3k0/mobile-refurbished/n/f/g/moto-g5s-plus-64-u-na-motorola-4-original-imaf6meuajbtdx7w.jpeg?q=70,1 GB RAM,Refurbished - Good,₹ 5799.00,Moto G5s Plus,64 GB,Lunar Grey,14720
54,https://rukminim1.flixcart.com/image/612/612/jjq18y80/mobile-refurbished/a/u/8/iphone-6s-128-d-mkqu2hn-a-apple-2-original-imaf6memswr68hb8.jpeg?q=70,3 GB RAM,Refurbished - Superb,₹ 13499.00,APPLE iPhone 6s,64 GB,Silver,23460
56,https://rukminim1.flixcart.com/image/612/612/jyxaw7k0/mobile/m/b/b/mi-redmi-note-5-pro-mzb6080in-mzb6088in-original-imaf6mhnrdbtzuvw.jpeg?q=70,3 GB RAM,Refurbished - Good,₹ 7399.00,Redmi Note 5 Pro,64 GB,Gold,17820
57,https://rukminim1.flixcart.com/image/612/612/jyxaw7k0/mobile/p/p/f/vivo-y71i-1801-1731b-original-imaf9f375chcghnx.jpeg?q=70,3 GB RAM,Refurbished - Good,₹ 5199.00,ViVO Y71i,16 GB,Matte Black,10672
58,https://rukminim1.flixcart.com/image/612/612/k2jbyq80pkrrdj/mobile-refurbished/z/n/g/2-8-a-ta-1011-nokia-1-original-imafgvg77cjkfd6a.jpeg?q=70,2 GB RAM,Refurbished - Good,₹ 3099.00,Nokia 2,8 GB,Pewter/ Black,9130
59,https://rukminim1.flixcart.com/image/612/612/jjolt3k0/mobile-refurbished/y/s/g/vibe-k5-plus-16-u-a6020a46-lenovo-3-original-imaf6me2mmu3hgrt.jpeg?q=70,4 GB RAM,Refurbished - Okay,₹ 3099.00,lenovo Vibe K5 Plus,16 GB,Silver,12450
60,https://rukminim1.flixcart.com/image/612/612/jz7az680pkrrdj/mobile/e/c/r/apple-iphone-6s-mn0w2hn-a-original-imaf6mhqvmamdxh9.jpeg?q=70,4 GB RAM,Refurbished - Superb,₹ 12899.00,APPLE iPhone 6s,32 GB,Space Grey,23460
61,https://rukminim1.flixcart.com/image/612/612/jraycnk0/mobile-refurbished/c/e/x/k6-power-16-a-k33a42-lenovo-2-original-imaf6mdtgqhgf5ck.jpeg?q=70,1.5 GB RAM,Refurbished - Okay,₹ 4299.00,lenovo K6 Power,32 GB,Gold,15118
62,https://rukminim1.flixcart.com/image/612/612/jjolt3k0/mobile-refurbished/4/e/h/moto-g4-plus-16-u-xt1643-motorola-2-original-imaf6mdbabs6eddt.jpeg?q=70,3 GB RAM,Refurbished - Good,₹ 4299.00,Moto G4 Plus,32 GB,Black,14720
63,https://rukminim1.flixcart.com/image/612/612/jjolt3k0/mobile-refurbished/f/p/s/galaxy-j7-prime-16-u-sm-g610fzkdins-samsung-3-original-imaf6mdtzb8fg5xj.jpeg?q=70,4 GB RAM,Refurbished - Okay,₹ 4999.00,SAMSUNG Galaxy J7 Prime,16 GB,Black,17850
64,https://rukminim1.flixcart.com/image/612/612/kbfeljk0pkrrdj/mobile-refurbished/a/2/z/k3-note-laminated-16-c-k50a40-laminated-lenovo-2-original-imafsteysezqyk5s.jpeg?q=70,2 GB RAM,Refurbished - Good,₹ 3099.00,lenovo K3 Note,16 GB,Black,13340
65,https://rukminim1.flixcart.com/image/612/612/jm0wscw0/mobile-refurbished/p/j/f/f7-128-u-cph1821-oppo-6-original-imaf9f3f7fzbrq3h.jpeg?q=70,4 GB RAM,Refurbished - Good,₹ 7499.00,OPPO F7,64 GB,Black,21060
66,https://rukminim1.flixcart.com/image/612/612/jjolt3k0/mobile-refurbished/z/j/f/moto-g5s-plus-64-d-xt-1804-motorola-4-original-imaf6meybghrt573.jpeg?q=70,4 GB RAM,Refurbished - Good,₹ 5999.00,Moto G5s Plus,64 GB,Blush Gold,14720
67,https://rukminim1.flixcart.com/image/612/612/jjq18y80/mobile-refurbished/4/9/y/galaxy-j7-16-u-sm-j700fzwdins-samsung-1-5-original-imaecg66am8rynhe.jpeg?q=70,4 GB RAM,Refurbished - Good,₹ 4099.00,SAMSUNG Galaxy J7,16 GB,White,17000
68,https://rukminim1.flixcart.com/image/612/612/jms25jk0/mobile-refurbished/c/h/g/redmi-4a-16-u-mzb5600in-mi-2-original-imaf6nhgthphgwah.jpeg?q=70,4 GB RAM,Refurbished - Good,₹ 4299.00,Redmi 4A,32 GB,Dark Grey,10890
69,https://rukminim1.flixcart.com/image/612/612/jjolt3k0/mobile-refurbished/n/m/e/f1-plus-64-u-x9009-oppo-4-original-imaf6mdxhnb7gc6v.jpeg?q=70,2 GB RAM,Refurbished - Good,₹ 6099.00,OPPO F1 Plus,64 GB,Gold,27300
70,https://rukminim1.flixcart.com/image/612/612/jn4x47k0/mobile-refurbished/r/b/z/y53-16-b-1606-vivo-2-original-imaf9wfdztg5qu3c.jpeg?q=70,4 GB RAM,Refurbished - Good,₹ 4499.00,ViVO Y53,16 GB,Matte Black,9000
71,https://rukminim1.flixcart.com/image/612/612/jyxaw7k0/mobile/h/c/c/realme-2-pro-rmx1801-original-imafbhfnygut6xtf.jpeg?q=70,4 GB RAM,Refurbished - Good,₹ 7799.00,realme 2 Pro,64 GB,Black Sea,10500
72,https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_70cecb.svg,4 GB RAM,Refurbished - Superb,₹ 7499.00,Redmi Note 5 Pro,64 GB,Blue,17820
73,https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_70cecb.svg,512 MB RAM,Refurbished - Good,₹ 10999.00,Redmi 8,64 GB,Sapphire Blue,10790
74,https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_70cecb.svg,,Refurbished - Superb,₹ 6679.00,Redmi Note 5,64 GB,Black,17820
75,https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_70cecb.svg,,Refurbished - Good,₹ 4699.00,Redmi 5,16 GB,Gold,15840
76,https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_70cecb.svg,,Refurbished - Good,₹ 6699.00,Redmi Note 5,64 GB,Gold,17820
77,https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_70cecb.svg,,Refurbished - Good,₹ 5799.00,Redmi Note 4,64 GB,Dark Grey,14850
78,https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_70cecb.svg,,Refurbished - Good,₹ 7999.00,ViVO Y83 Pro,64 GB,Black,17786
80,https://rukminim1.flixcart.com/image/612/612/jzrb53k0pkrrdj/mobile/e/4/p/mi-redmi-5-mdi1-original-imaf9f33fgzxb5nd.jpeg?q=70,2 GB RAM,Refurbished - Good,₹ 4699.00,Redmi 5,16 GB,Gold,15840
82,https://rukminim1.flixcart.com/image/612/612/jyxaw7k0/mobile/s/y/n/mi-redmi-note-5-mzb5917in-original-imaf6mhbuhppgamf.jpeg?q=70,4 GB RAM,Refurbished - Good,₹ 6699.00,Redmi Note 5,64 GB,Gold,17820
83,https://rukminim1.flixcart.com/image/612/612/k1pbpu80pkrrdj/mobile/z/z/s/mi-redmi-note-4-mzb5280in-mzb5253in-mzb5544in-original-imaf6mhqtjcanegm.jpeg?q=70,4 GB RAM,Refurbished - Good,₹ 5799.00,Redmi Note 4,64 GB,Dark Grey,14850
84,https://rukminim1.flixcart.com/image/612/612/k01b8280pkrrdj/mobile/c/z/c/vivo-y83-pro-1726-pd1803f-ex-original-imafkydszmvu6xyf.jpeg?q=70,4 GB RAM,Refurbished - Good,₹ 7999.00,ViVO Y83 Pro,64 GB,Black,17786
87,https://rukminim1.flixcart.com/image/612/612/k3xcdjk0pkrrdj/mobile-refurbished/5/m/s/7x-32-a-bnd-al10-honor-3-original-imaf8erg7ucywh3f.jpeg?q=70,4 GB RAM,Refurbished - Good,₹ 5799.00,Honor 7X,32 GB,Black,21240
89,https://rukminim1.flixcart.com/image/612/612/jzrb53k0pkrrdj/mobile/k/h/m/samsung-galaxy-j2-sm-j200gzddins-sm-j200gzdhins-original-imaf6mdtgesv7sjm.jpeg?q=70,1 GB RAM,Refurbished - Okay,₹ 3499.00,SAMSUNG Galaxy J2,8 GB,Gold,12750
90,https://rukminim1.flixcart.com/image/612/612/jm0wscw0/mobile-refurbished/q/j/p/galaxy-j8-64-c-sm-j810gzkgins-samsung-4-original-imaf9f37sysssd6q.jpeg?q=70,4 GB RAM,Refurbished - Good,₹ 8199.00,SAMSUNG Galaxy J8,64 GB,Black,26350
91,https://rukminim1.flixcart.com/image/612/612/jjolt3k0/mobile-refurbished/c/r/v/moto-g5-plus-32-u-xt-1686-motorola-4-original-imaf6nh7uctkkkyz.jpeg?q=70,4 GB RAM,Refurbished - Good,₹ 4999.00,Moto G5 Plus,32 GB,Fine Gold,22080
92,https://rukminim1.flixcart.com/image/612/612/jwtkk280/mobile-refurbished/w/f/r/redmi-3s-32-u-mzb4916in-mi-3-original-imaf6mhfu84x4zzy.jpeg?q=70,3 GB RAM,Refurbished - Good,₹ 4599.00,Redmi 3S Prime,32 GB,Gold,14850
93,https://rukminim1.flixcart.com/image/612/612/jjq18y80/mobile-refurbished/h/f/f/iphone-6s-64-a-mkqn2hn-a-apple-2-original-imaf6nh6vhsjrvbm.jpeg?q=70,4 GB RAM,Refurbished - Superb,₹ 11499.00,APPLE iPhone 6s,16 GB,Space Grey,23460
94,https://rukminim1.flixcart.com/image/612/612/jjq18y80/mobile-refurbished/h/x/5/iphone-6-32-u-mq3d2hn-a-apple-0-original-imaf6mdyjghfq8gz.jpeg?q=70,3 GB RAM,Refurbished - Good,₹ 8999.00,APPLE iPhone 6,32 GB,Space Grey,10200
95,https://rukminim1.flixcart.com/image/612/612/jyxaw7k0/mobile/h/h/p/honor-9-lite-lld-al10-original-imaf6mfykp5j5afp.jpeg?q=70,2 GB RAM,Refurbished - Good,₹ 6899.00,Honor 9 Lite,64 GB,Midnight Black,22420
96,https://rukminim1.flixcart.com/image/612/612/jsaocy80/mobile-refurbished/f/x/z/redmi-4a-16-d-redmi-4a-redmi-2-original-imaf6juwskhwjcpm.jpeg?q=70,6 GB RAM,Refurbished - Good,₹ 4399.00,Redmi 4A,32 GB,Gold,10890
97,https://rukminim1.flixcart.com/image/612/612/jwtkk280/mobile-refurbished/w/f/r/redmi-3s-32-u-mzb4916in-mi-3-original-imaf6mhfu84x4zzy.jpeg?q=70,2 GB RAM,Refurbished - Good,₹ 4398.00,Redmi 3S,16 GB,Gold,11880
98,https://rukminim1.flixcart.com/image/612/612/jyxaw7k0/mobile/w/9/y/nokia-6-1-plus-ta-1083-ds-original-imaf9f3ensex8mvy.jpeg?q=70,3 GB RAM,Refurbished - Good,₹ 7499.00,Nokia 6.1 Plus,64 GB,Black,10499
99,https://rukminim1.flixcart.com/image/612/612/jjrgosw0/mobile-refurbished/6/g/z/z10-16-d-na-blackberry-2-original-imaf79qwwhkaz6xf.jpeg?q=70,3 GB RAM,Refurbished - Superb,₹ 2369.00,Blackberry Z10,16 GB,Charcoal Black,10672
100,https://rukminim1.flixcart.com/image/612/612/jjolt3k0/mobile-refurbished/y/f/k/redmi-3s-16-u-mzb4917in-mi-2-original-imaf6mh6ggec8ee3.jpeg?q=70,3 GB RAM,Refurbished - Good,₹ 4599.00,Redmi 3S Prime,32 GB,Silver,14850
101,https://rukminim1.flixcart.com/image/612/612/jyxaw7k0/mobile/f/w/h/mi-redmi-note-5-mzb5913in-original-imaf6mhdayyu3hkh.jpeg?q=70,3 GB RAM,Refurbished - Good,₹ 5799.00,Redmi Note 5,32 GB,Gold,17820
102,https://rukminim1.flixcart.com/image/612/612/jm0wscw0/mobile-refurbished/a/r/c/7a-32-c-v100r001-aum-al20-honor-3-original-imaf9f37hwaxrhqj.jpeg?q=70,1.5 GB RAM,Refurbished - Good,₹ 5999.00,Honor 7A,32 GB,Blue,14160
103,https://rukminim1.flixcart.com/image/612/612/k5vcya80pkrrdj/mobile-refurbished/w/n/g/redmi-7-32-u-m1810f6li-mi-2-original-imafg28enz6nddpv.jpeg?q=70,2 GB RAM,Refurbished - Superb,₹ 6699.00,Redmi 7,32 GB,Eclipse Black,9240
104,https://rukminim1.flixcart.com/image/612/612/jjq18y80/mobile-refurbished/t/k/b/galaxy-j5-8-a-sm-j500fzddins-samsung-1-5-original-imaf6mh6q3eggpar.jpeg?q=70,4 GB RAM,Refurbished - Good,₹ 4299.00,SAMSUNG Galaxy J5,8 GB,Gold,13600
105,https://rukminim1.flixcart.com/image/612/612/jz05rww0/mobile-refurbished/q/f/h/moto-c-plus-16-d-xt1721-motorola-1-original-imaf6mhhdycnmvgw.jpeg?q=70,3 GB RAM,Refurbished - Good,₹ 3499.00,Moto C Plus,16 GB,Starry Black,11040
106,https://rukminim1.flixcart.com/image/612/612/jzhb24w0pkrrdj/mobile-refurbished/z/s/x/moto-g5s-64-d-xt1795-motorola-4-original-imafbb3euevbhuzx.jpeg?q=70,2 GB RAM,Refurbished - Good,₹ 4199.00,Moto G5s,32 GB,Lunar Gray,13800
108,https://rukminim1.flixcart.com/image/612/612/jjolt3k0/mobile-refurbished/9/g/6/xperia-xa-dual-16-u-f3116-sony-2-original-imaf6mdyzefahvun.jpeg?q=70,3 GB RAM,Refurbished - Good,₹ 4399.00,SONY Xperia XA Dual,16 GB,Rose Gold,17786
110,https://rukminim1.flixcart.com/image/612/612/jjq18y80/mobile-refurbished/q/k/d/f1-16-a-na-oppo-3-original-imaf6mdnm3jnyxqh.jpeg?q=70,2 GB RAM,Refurbished - Good,₹ 4799.00,OPPO F1,16 GB,Gold,17940
111,https://rukminim1.flixcart.com/image/612/612/jyxaw7k0/mobile/e/z/a/nokia-3-ta-1032-ds-original-imaf6mdcfayrjcnz.jpeg?q=70,3 GB RAM,Refurbished - Good,₹ 3699.00,Nokia 3,16 GB,Matte Black,8300
112,https://rukminim1.flixcart.com/image/612/612/jjolt3k0/mobile-refurbished/9/4/g/redmi-note-3-32-u-mzb4666in-mzb4667in-mzb4668in-mzb4725in-mi-3-original-imaf6mh6hng6s3tt.jpeg?q=70,8 GB RAM,Refurbished - Okay,₹ 4299.00,Redmi Note 3,16 GB,Silver,15840
113,https://rukminim1.flixcart.com/image/612/612/jyxaw7k0/mobile/c/g/z/oppo-a57-cph1701-original-imaf6mdxbqjqzhmz.jpeg?q=70,3 GB RAM,Refurbished - Okay,₹ 5499.00,OPPO A57,32 GB,Gold,15600
114,https://rukminim1.flixcart.com/image/612/612/kd7pevk0/mobile/n/v/5/oppo-reno4-pro-cph2109-original-imafu5tb34rrfgwa.jpeg?q=70,2 GB RAM,Refurbished - Superb,₹ 25999.00,OPPO Reno4 Pro,128 GB,Starry Night,33736
115,https://rukminim1.flixcart.com/image/612/612/jo8xg280/mobile-refurbished/7/7/6/a57-32-b-cph1701-oppo-3-original-imafar6acdhhs5td.jpeg?q=70,3 GB RAM,Refurbished - Good,₹ 4999.00,OPPO A57,32 GB,Black,15600
116,https://rukminim1.flixcart.com/image/612/612/k1pbpu80pkrrdj/mobile/g/s/n/mi-redmi-note-4-mzb5254in-mzb5545in-original-imaf6mhrapsqhaeq.jpeg?q=70,2 GB RAM,Refurbished - Good,₹ 4699.00,Redmi Note 4,32 GB,Black,14850
117,https://rukminim1.flixcart.com/image/612/612/jjolt3k0/mobile-refurbished/4/e/h/moto-g4-plus-16-u-xt1643-motorola-2-original-imaf6mdbabs6eddt.jpeg?q=70,4 GB RAM,Refurbished - Okay,₹ 4299.00,Moto G4 Plus,32 GB,Black,14720
119,https://rukminim1.flixcart.com/image/612/612/jm0wscw0/mobile-refurbished/b/p/s/galaxy-j6-64-c-na-samsung-4-original-imaf9f38uwemkvkd.jpeg?q=70,,Refurbished - Good,₹ 9099.00,SAMSUNG Galaxy J6,64 GB,Black,15300
120,https://rukminim1.flixcart.com/image/612/612/jyyqc280/mobile-refurbished/6/c/d/galaxy-s7-64-u-sm-g930fzkuins-sm-g930fzsuins-sm-g930fzduins-original-imaf6mdyjcqphmqw.jpeg?q=70,4 GB RAM,Refurbished - Good,₹ 12799.00,SAMSUNG Galaxy S7,32 GB,Gold Platinum,16150
